"Reservoir","Site","DateTime","Depth_m","Temp_C","DO_mgL","DOSat","Cond_uScm","Sp_cond_uScm","PAR_umolm2s","ORP_mV","pH","Flag_DateTime","Flag_Temp","Flag_DO","Flag_DOSat","Flag_Cond","Flag_Sp_Cond","Flag_PAR","Flag_ORP","Flag_pH"
"FCR",50,2020-05-11 10:27:00,5.9,9.3,0.72,6.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:28:00,6.2,9,0.71,6.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:29:00,6.5,8.8,0.7,6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:29:00,6.8,8.6,0.7,6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:30:00,7.1,8.5,0.69,5.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:30:00,7.4,8.5,0.69,5.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:31:00,7.7,8.4,0.68,5.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:32:00,8,8.3,0.68,5.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:33:00,8.3,8.3,0.68,5.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:34:00,8.7,8.2,0.67,5.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:35:00,9,8.2,0.65,5.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-11 10:36:00,9.3,8.2,0.66,5.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:03:00,0.1,20.4,9.22,102.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:05:00,1,19.1,10.12,108.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:06:00,1.6,17.1,10.75,110.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:08:00,3.8,13.7,10.79,102.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:09:00,4.1,12.6,5.15,47.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:11:00,4.2,12.1,4.51,41.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:12:00,4.3,12,3.2,29,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:13:00,4.4,11.8,2.57,23.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:14:00,4.5,11.8,2.07,19,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:15:00,4.6,11.6,1.56,14.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:17:00,4.7,11.5,1.23,11.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:18:00,5,11.2,0.77,7.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:18:00,5.3,10.8,0.62,5.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:19:00,5.6,10.4,0.57,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:20:00,5.9,10,0.57,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:21:00,6.2,9.6,0.54,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:22:00,6.5,9.3,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:23:00,6.8,9.1,0.54,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:24:00,7.1,8.8,0.53,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:25:00,7.4,8.7,0.54,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:25:00,7.7,8.6,0.54,4.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:26:00,8,8.6,0.54,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:27:00,8.3,8.5,0.53,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:27:00,8.6,8.5,0.53,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:28:00,8.7,8.4,0.54,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:28:00,9,8.4,0.52,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-18 10:29:00,9.3,8.4,0.53,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,0.1,18.4,10.06,106.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,1,15.9,11.11,111,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,1.6,14.5,11.63,112,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,2,13.8,10.86,104,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,3,13,9.68,91,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,4,12.5,4.66,5.05,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,4.1,12.2,5.52,33,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,4.2,11.9,2.77,25.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,4.3,11.9,1.6,14.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,4.7,11.6,0.79,7.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,5,11.3,0.61,5.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,5.3,11.2,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,5.7,10.5,0.55,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,6,10.4,0.55,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,6.3,9.7,0.56,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,6.8,9.3,0.55,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,7.1,9,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,7.4,8.8,0.56,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,7.7,8.8,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,8,8.7,0.56,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,8.3,8.6,0.54,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,8.7,8.5,0.54,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,9,8.5,0.55,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,9.3,8.4,0.53,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-05-25 11:05:00,10,8.3,0.54,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:34:00,0.1,22.3,9.83,111.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:35:00,1.6,19.5,11.46,123,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:37:00,3.8,13.4,5.29,51,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:39:00,4.1,12.3,1.94,18.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:44:00,4.4,12,0.91,8.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:46:00,4.7,11.5,0.63,5.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:47:00,5,11.1,0.6,5.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:48:00,5.3,10.7,0.59,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:48:00,5.6,10.4,0.58,5.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:49:00,5.9,10,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:50:00,6.2,9.7,0.59,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:51:00,6.5,9.5,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:52:00,6.8,9.3,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:53:00,7.1,9.2,0.6,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:54:00,7.4,9,0.58,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:55:00,7.7,8.9,0.57,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:56:00,8,8.9,0.57,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 10:59:00,8.3,8.7,0.56,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 11:00:00,8.6,8.7,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 11:01:00,8.9,8.6,0.56,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 11:02:00,9,8.6,0.56,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 11:02:00,9.3,8.6,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 11:03:00,9.5,8.6,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-03 11:04:00,10,8.5,0.56,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:02:00,0.1,24.3,9.64,114.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:03:00,1.6,21.7,13.3,147.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:04:00,3.8,13.9,4.76,45.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:06:00,4.1,13,2.43,22.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:07:00,4.4,12.4,1.07,9.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:08:00,4.7,11.8,0.7,6.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:09:00,5,11.4,0.65,5.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:10:00,5.3,11,0.61,5.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:11:00,5.6,10.7,0.59,5.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:12:00,5.9,10.4,0.59,5.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:13:00,6.2,9.9,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:14:00,6.5,9.6,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:15:00,6.8,9.3,0.57,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:16:00,7.1,9.3,0.58,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:17:00,7.4,9.3,0.59,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:23:00,7.7,9.1,0.57,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:24:00,8,9,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:25:00,8.3,9,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:26:00,8.6,8.9,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:26:00,8.9,8.9,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:27:00,9,8.9,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:28:00,9.3,8.8,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:29:00,9.5,8.8,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-08 11:30:00,10,8.7,0.54,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 10:44:00,0.1,23.6,8.53,99.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 10:47:00,1.6,23.6,8.49,98.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 10:53:00,3.8,13.2,3.24,29.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 10:56:00,4.1,12.2,0.82,7.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 10:59:00,4.4,11.8,0.57,5.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:00:00,4.7,11.4,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:01:00,5,11.1,0.56,5.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:01:00,5.3,10.9,0.56,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:02:00,5.6,10.5,0.56,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:03:00,5.9,10.2,0.55,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:04:00,6.2,9.9,0.56,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:05:00,6.5,9.7,0.57,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:05:00,6.8,9.5,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:06:00,7.1,9.3,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:06:00,7.4,9.2,0.56,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:08:00,7.7,9.1,0.57,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:09:00,8,9,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:09:00,8.3,9,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:10:00,8.6,8.9,0.56,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:10:00,8.9,8.8,0.56,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:11:00,9,8.8,0.56,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:12:00,9.3,8.8,0.56,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:12:00,9.5,8.7,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-12 11:13:00,10,8.7,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:11:00,0.1,22.2,9.3,106.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:12:00,1.6,18.3,11.65,122.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:14:00,3.8,14.1,0.85,8.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:18:00,3.6,14.3,2.62,25.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:19:00,3.7,14.1,1.86,17.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:22:00,4.1,13.4,0.61,5.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:24:00,4.4,12.4,0.6,5.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:25:00,4.7,11.8,0.57,5.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:25:00,5,11.4,0.56,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:26:00,5.3,11.3,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:27:00,5.6,10.6,0.57,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:27:00,5.9,10.3,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:28:00,6.2,9.9,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:29:00,6.5,9.7,0.58,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:30:00,6.8,9.6,0.57,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:31:00,7.1,9.5,0.57,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:32:00,7.4,9.4,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:33:00,7.7,9.4,0.58,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:34:00,8,9.3,0.55,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:35:00,8.3,9.2,0.56,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:36:00,8.7,9.1,0.55,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:37:00,9,9,0.56,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-22 09:38:00,9.3,9,0.55,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-28 11:05:00,0.1,24.1,8.73,102.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-28 11:07:00,1.6,22.9,8.86,102.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-28 11:08:00,2.5,18.8,11.35,120.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-28 11:09:00,3,16.3,6.64,67.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-28 11:12:00,3.2,15.5,2.96,29.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-06-28 11:21:00,3.3,15.3,2.62,25.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-08 15:10:00,5,12.1,0.81,7.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-08 15:11:00,7,10.5,1.28,11.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-08 15:14:00,7.5,10.2,1.22,10.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-08 15:15:00,8,10.2,1.2,10.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-08 15:15:00,9,10.1,1.18,10.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:36:00,0.1,26.7,8.63,104.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:38:00,0.5,25.8,8.43,103.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:38:00,1,25.8,8.37,102.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:40:00,1.5,25.7,8.38,102.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:42:00,2,25.6,9.4,114.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:44:00,2.5,22.5,12.15,139,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:47:00,3,19.3,11.64,126,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:48:00,3.5,16.3,3.85,39.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:52:00,4,13.9,1.04,10.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:53:00,3.4,16.6,6.75,69.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:54:00,3.6,15.7,2.72,26.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:55:00,3.7,15.1,1.93,19.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:57:00,4.5,12.7,0.74,7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:58:00,5,11.6,0.6,5.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 10:59:00,5.5,10.8,1.05,9.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 11:00:00,6,10.5,1.45,13,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 11:01:00,6.5,10.4,1.51,13.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 11:02:00,7,10.4,1.43,12.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 11:03:00,7.5,10.3,1.35,12,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 11:04:00,8,10.3,1.32,11.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 11:04:00,8.5,10.3,1.25,11.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-13 11:05:00,9,10.3,1.25,11.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:16:00,0.1,27.9,8.73,111.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:18:00,1,27.8,8.78,111.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:19:00,2,26,14.01,172.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:20:00,3,20.8,11.13,124,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:22:00,4,14.7,10.96,9.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:25:00,3.2,18.7,9.8,104,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:26:00,3.5,17.5,5.81,61.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:27:00,3.6,17.1,4.11,49.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:30:00,3.7,16.4,3.13,31.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:32:00,3.8,15.6,1.45,14.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:36:00,5,11.7,0.9,8.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
