"Date","median_AirTemp","median_ShortWave","FLOW","temp","srp","din","PHS_frp_inflow","DIN_inflow","kd","green","cyano","brown","chla"
2018-09-15,21.795,7.62,0.0156,18.1401201093036,0.222148164832461,215.307451115593,15.4328525,34.14437533,0.874580565761419,0.0541298276676028,21.047673611133,0.0301080686526798,3.19150785920025
2018-09-16,20.985,7.92,0.031,18.1318352564639,0.330444717736443,213.363964452781,14.71106986,29.57603712,0.874263467737574,0.0509988277147103,20.9233578948375,0.0303318275815499,3.16889545283821
2018-09-17,22.12,2.37,0.0463,18.0878560009014,0.392316246930312,213.141682507182,13.99878436,25.00149842,0.870524919199225,0.0452012096154388,20.1420972376344,0.0307182913384378,3.04701640662179
2018-09-18,22.155,6.27,0.008,17.7562468366879,0.35592268530631,212.685972071675,14.71106986,25.85574312,0.861336755187228,0.0427677169659223,18.9558186976032,0.0316271723752956,2.86962999225139
2018-09-19,22.72,13.28,0.0023,17.7805674259287,0.415250200015079,212.55725100663,15.4328525,26.71618831,0.860227460991374,0.0424939769030144,18.617501966028,0.0343397770405951,2.8224045583719
2018-09-20,23.675,15.22,8e-04,17.8018759032558,0.416344687235848,213.756207118986,16.145138,27.57043301,0.861949870294999,0.0433513473009688,18.9152676224444,0.0387170045932194,2.86336598407845
2018-09-21,23.125,20.52,5e-04,17.8230315321951,0.407350604032308,215.379891189517,16.8574235,28.4326822,0.866468240355273,0.0462949101174956,19.713300956905,0.0445726223172732,2.98558101812697
2018-09-22,22.765,5.28,0.0101,17.8356213793516,0.412116989585577,216.868221037449,17.569709,29.2869269,0.87277816601438,0.0511293179619884,20.8643314599893,0.0512053643885841,3.16158989878025
2018-09-23,17.465,2.78,0.0582,17.8271017726611,0.425756576535098,217.873137796713,18.2819945,30.14737209,0.878873954595227,0.0563846567339131,21.9710580180489,0.0570109998786856,3.33061906024969
2018-09-24,17.265,5.51,0.0124,17.811704952592,0.43786256329462,218.723421428207,19.00377714,31.00161679,0.879208153232701,0.0581288742657256,21.9383032831469,0.0588280102647425,3.33034379796466
2018-09-25,20.3,12.1,0.0058,17.7919923262229,0.425922232120114,220.210297070861,18.4244516,29.71821063,0.874462995654358,0.0573331256080942,20.8786864964196,0.0588522740172891,3.16753910805171
2018-09-26,21.785,5.405,0.004,17.8060232271262,0.418056057543081,221.767139454778,17.8546232,28.42860398,0.870648139449279,0.0576429949002864,20.0233105837445,0.0611598234290953,3.04036475871816
2018-09-27,16.4,0.145,0.0084,17.7923565382908,0.445219376363077,222.407742315689,17.2847948,27.14519782,0.870963304363719,0.0604836940542124,20.0166673048054,0.0667522635878617,3.04313970404683
2018-09-28,17.825,15.43,0.0154,17.8040444031162,1.73170220879777,201.37394920851,16.7149664,25.86179166,0.865152486378932,0.0646137761315349,19.9188093372602,0.0729980837306721,3.01198112055952
2018-09-29,16.94,5.07,0.0116,17.8249173077447,1.92934153073914,196.613177457983,16.145138,24.57038101,0.870980629983189,0.0762296387488591,21.6578607752946,0.0871677896822706,3.27664965516033
2018-09-30,19.365,8.32,0.0081,17.8154437579988,1.96839138473135,195.813754888384,15.5753096,23.28697485,0.878882781783913,0.0866521227555006,23.1662081309513,0.102338671914148,3.52139888118553
2018-10-01,20.36,5.76,0.0071,17.826481458411,1.9357851035313,194.485959462284,14.99598406,22.00356869,0.886294054698298,0.0964942161194578,24.6778008721648,0.114712346472842,3.74086772532574
2018-10-02,20.97,5.915,0.006,17.8303387039193,1.91645769568964,191.919954230051,15.8602238,20.1419035,0.895443836435038,0.10558350664104,26.3797896104914,0.125352815039886,4.00853003611388
2018-10-03,21.23,5.075,0.0052,17.8503725590629,2.05247085567245,185.748810289152,16.7149664,18.2882428,0.902568957804721,0.111598610032152,27.8271383225897,0.132223472745041,4.23198587279059
2018-10-04,22.18,3.495,0.0041,17.8910140037022,2.11070800630376,180.7958883407,17.569709,16.42657761,0.909320573927428,0.116062614967737,29.0764814911712,0.13788395026991,4.4295335906722
2018-10-05,23.13,4.835,0.0026,17.8918342481529,2.17297790788378,175.709261744444,18.4244516,14.57291691,0.914914098263797,0.118012125161208,30.0462336860256,0.143963439664117,4.58404856195395
2018-10-06,21.265,1.645,0.0019,17.8741326942147,2.11168430735637,174.830257355829,19.28869134,12.71745221,0.917165547755705,0.116059037898394,30.3795321582038,0.147535335935967,4.63500195344391
2018-10-07,21.985,4.46,0.0018,17.8686126956187,2.03556833593754,172.642681546974,20.14343394,10.85759102,0.920566846407995,0.112726537867915,30.9347796995633,0.146652758186694,4.71166022200022
2018-10-08,22.305,2.06,0.0012,17.8671371541928,1.96025293129359,169.937221596709,20.99817654,9.00212632,0.924829101103342,0.110052888699465,31.559386590646,0.144508662234689,4.80906804881929
2018-10-09,20.585,1.015,0.0013,17.8552099612464,1.90036405004388,168.21544962861,19.43114844,13.57336705,0.927239169276255,0.105094471402965,31.8758158060643,0.138150762643065,4.85021414428284
2018-10-10,20.635,0,0.0038,17.825481474636,1.9158358557324,168.533895770589,17.8546232,18.14460778,0.924426961078914,0.0935761179570368,31.3113421991877,0.124322725806234,4.76098059842217
2018-10-11,21.155,0,0.1086,17.8051385480524,2.27721822208153,165.24635629037,16.2875951,22.71765251,0.912387618029802,0.0668020740200555,28.9764713730963,0.0909607163715634,4.4012546416574
2018-10-12,11.93,0,0.0988,18.0512224095827,5.70668423734641,42.4518804938669,14.71106986,27.28889324,0.861274279649677,0.0429064685880221,20.5639600367091,0.0513631773445153,3.09678141608046
2018-10-13,10.975,0,0.0754,17.3978340242027,5.80939097612879,42.2879092332066,13.14404176,31.86013397,0.860708468338181,0.050568760495307,20.4379983480716,0.0642169868488631,3.09412029540619
2018-10-14,10.08,0,0.0714,16.7766707082154,5.84509816027132,43.8130859604674,11.56751652,36.42517421,0.859301107116175,0.0563318744558156,20.2474598115555,0.0778376911069064,3.06087378212376
2018-10-15,18.075,0,0.0763,16.4278710806509,5.93030619790855,43.6829482265086,10.00048842,40.99821894,0.859519003156568,0.0664432792558574,20.2543719758679,0.100115103221248,3.07040972079325
2018-10-16,16.5,0,0.0793,16.4727616169692,6.08598118368299,45.2890928707915,10.71277392,38.42964121,0.856728623797412,0.0745429793159587,19.6378103848794,0.122730282846183,2.99914664815695
2018-10-17,16.085,0,0.0712,16.4630641369291,6.09078108670439,43.3217649100322,11.42505942,35.86106348,0.85635363125315,0.0866863052375332,19.5770892487446,0.152231685235733,2.9966134297781
2018-10-18,9.99,0,0.0594,15.6568069804315,6.26581583610076,61.676932432467,12.14684206,33.28628526,0.854292505570725,0.0993078147803373,19.1847202299445,0.189952290548934,2.94701214410832
2018-10-19,13.775,0,0.047,15.0397092554815,6.49549657287904,105.742304634623,12.85912756,30.71590353,0.85476710689035,0.111794451856278,19.2832547676173,0.236712490652573,2.9736046126593
2018-10-20,15.845,0,0.0401,15.0392684677557,6.71072962536347,103.751713018079,13.57141306,28.14112531,0.853035026881717,0.123162014270765,19.0358948709999,0.288067261177033,2.94453446157652
2018-10-21,7.605,0,0.0335,14.3364116170264,6.90319880348513,123.686249186449,14.28369856,25.57254758,0.852092032143328,0.14523384589174,18.7175087994291,0.368407885755432,2.93145625389812
2018-10-22,7.22,0,0.0268,13.6247515055157,6.89543429299445,121.521167191096,14.99598406,23.00396985,0.853256745876813,0.166248350987039,18.9222700080322,0.461186631049468,2.98573600049529
2018-10-23,12.095,0,0.0246,13.2166800989109,6.900167483348,118.974584731337,14.28369856,22.14229228,0.854849337422286,0.18942606777119,19.2236372156719,0.580009790928164,3.05404126856263
2018-10-24,8.52,0,0.0215,12.9971854186094,6.94426532509136,115.832742738933,13.57141306,21.2868152,0.852795235354993,0.207449936759885,18.7836701085779,0.706439758665293,3.02756495302877
2018-10-25,6.045,0,0.0193,12.3905924713493,6.9886071193239,112.954597904589,12.85912756,20.42953412,0.85295407575062,0.233394566401285,18.786839397862,0.87662920184362,3.07621525720265
2018-10-26,6.58,0,0.0244,12.0445803593236,6.97072713278992,111.446424383592,12.14684206,19.57405704,0.84955826296822,0.238068966327162,18.2326673544399,0.974618542180178,3.01521861400143
2018-10-27,9.83,0,0.0285,11.6177935879575,6.97228978507274,109.696344916575,11.42505942,18.71677596,0.844415386241992,0.253554857840235,17.6298513519431,1.15970974750194,2.96499396945397
2018-10-28,10.445,0,0.0232,11.5018480262358,6.97069753910462,106.433523320282,10.71277392,17.86129888,0.842973020770998,0.27824887856958,17.3468865712023,1.40315523219686,2.97784225540787
2018-10-29,11.635,0,0.0207,11.3210855194515,6.97768893134422,103.271830185478,10.00048842,16.99962131,0.841903494443066,0.301230951507979,17.1578137344889,1.68734554309852,3.01982908060844
2018-10-30,11.315,0,0.0186,11.1070571312974,6.93785903601444,100.051524854445,10.00048842,20.18894739,0.842713395491302,0.335031984601598,17.1399984127912,2.0510490115032,3.11651714808664
2018-10-31,15.135,0,0.0167,11.1897536647423,6.91207661295012,98.9784024144308,10.00048842,23.38007747,0.842352263224473,0.350797219929241,17.1831640714971,2.249670146317,3.1306247313435
2018-11-01,18.33,0,0.0146,11.2650574126692,6.98188708127637,102.367725759201,10.00048842,26.57120755,0.836922304692607,0.326518550440464,16.1875015571001,2.32211902305128,3.01681252793052
2018-11-02,16.515,0,0.0178,11.346769392289,6.98580143836918,103.949051048004,10.00048842,29.76053363,0.835023987943125,0.325814132285594,15.8858206197731,2.41595328883586,2.98719667046688
2018-11-03,8.74,0,0.0177,12.1176220808882,6.73462804337524,81.0704339947092,10.00048842,32.95166371,0.839835636639779,0.499462310211693,15.9495099721756,4.56027909403911,3.49967112941149
2018-11-04,11.04,0,0.0146,11.5658257882614,6.69034202398347,79.7133450716234,10.00048842,36.14279379,0.840968595013271,0.524261029566624,15.9920374444913,5.22966475983381,3.63559142668617
2018-11-05,13.155,0,0.0142,11.6600413342843,6.65051497551266,77.5568864722646,10.00048842,39.33211987,0.840707093143425,0.541032121202528,15.6473738753664,6.013395277293,3.77046371857455
2018-11-06,13.895,0,0.0153,11.6964247024297,6.60331696155002,77.7406454955606,10.00048842,42.52324995,0.839855872226754,0.545317171462679,15.4767732793231,6.5242014289284,3.82470883775712
2018-11-07,16.365,0,0.0146,11.6622308339527,6.48918616619341,63.7792328751758,10.00048842,45.71257603,0.839951338037724,0.628250270115824,14.7776964416,8.51935407959604,4.1505119720297
2018-11-08,14.145,0,0.0119,11.827017217862,6.38127153057744,57.3897043293432,10.00048842,48.90370611,0.842106813287727,0.678523640855675,14.5562074450452,10.169016678129,4.48324179067738
2018-11-09,8.765,0,0.0119,11.7971852876062,6.22600985530995,47.0331544110118,10.00048842,52.09483619,0.842697992865543,0.736312375387709,14.1546307069322,11.900997683058,4.76164963104762
2018-11-10,3.415,0,0.0113,11.1411904670985,6.06846709471744,37.8502115678272,10.00048842,55.29036276,0.844643377033301,0.784911055637593,13.7265275164343,14.0319693182612,5.15154968509172
2018-11-11,0.775,0,0.0093,10.1402188180935,5.88281950762167,28.2523790959837,10.00048842,58.48149284,0.847637792825631,0.820656534007759,13.4260451054851,16.4249880020147,5.59889603850358
2018-11-12,2.755,0,0.0147,9.58195298606757,5.73369186716169,21.3059114276759,10.00048842,61.67262292,0.846353439952757,0.819043938973697,13.0086988910251,17.6824178014369,5.76539073751854
2018-11-13,9.455,0,0.033,9.18876556209794,5.61192486311597,14.3164304810975,10.00048842,64.861949,0.843356346007589,0.797899348030933,12.1758528784677,18.9481812742492,5.88804174257573
2018-11-14,4.66,0,0.0268,8.69480303525775,5.51226792150862,7.92503804122673,10.00048842,68.05307908,0.843304726151489,0.781247795127514,11.6551724388053,20.0209034138124,6.02480558029153
2018-11-15,2.245,0,0.0621,8.11236253198227,5.46637272653973,5.76446673438412,10.00048842,71.24420916,0.838385966445517,0.739966741241689,10.9553266330635,19.7288013625788,5.88470874862189
2018-11-16,4.49,0,0.0812,7.51341700861523,5.50874191728245,3.73416892076092,10.00048842,74.43353524,0.835038807887651,0.687530992546092,10.1841457686627,19.3604589073303,5.66894674463532
2018-11-17,6.205,0,0.0719,7.40803390988769,5.56371069191481,2.79276840017245,10.00048842,77.62466532,0.832434661284168,0.637562426651289,9.66312073217495,18.4497744129303,5.3920263438576
2018-11-18,7.085,0,0.0667,7.44791873786056,5.62366899977095,2.31450628877557,10.00048842,80.8157954,0.829592768886231,0.589668276910027,9.15361362610578,17.472776075134,5.10029507635535
2018-11-19,10.51,0,0.0657,7.62363423900795,5.68653341886083,2.25503863005388,10.00048842,84.00512148,0.827000487092487,0.544287517792017,8.70369705748011,16.4933517880022,4.8198066204668
2018-11-20,9.955,0,0.0599,7.82945676397489,5.68693761163948,1.8984451784466,10.03847698,83.82437487,0.826132668621848,0.532995940375344,8.58826272021415,16.3508153274151,4.76908546175424
2018-11-21,7.145,0,0.0514,7.70379807636904,5.81342940332339,2.14945907998901,10.0669684,83.64802475,0.821620105236181,0.463760208536396,7.92702707644503,14.5403207323698,4.27891397865449
2018-11-22,6.35,0,0.0452,7.42683433231403,5.86663812239044,2.06537650391974,10.10495696,83.46727814,0.819034171074039,0.429598599275528,7.53390299282603,13.7410312887133,4.04444991112545
2018-11-23,-0.86,0,0.0389,7.10267923817032,5.88706680881924,1.90320875826611,10.14294552,83.29092802,0.816477915030621,0.396561317794859,7.23428522012913,13.062463626355,3.85690710397016
2018-11-24,3.165,0,0.0535,6.67962238967431,5.93392508904315,2.76216773964534,10.18093408,83.10837741,0.810330150686248,0.362122378876337,6.68496048348983,12.1023905153562,3.56333232495557
2018-11-25,10.465,0,0.0571,6.59865351947122,5.98826135087278,3.27187424823201,10.21892264,82.93383129,0.807836365285053,0.33940689722639,6.31652034062075,11.5893906104581,3.39799495209215
2018-11-26,10.325,0,0.052,7.05953365167443,6.05275956017401,3.08130339341546,10.24741406,82.75128068,0.805646775238961,0.315304918357606,6.02919723845293,10.9838022058938,3.22481268095359
2018-11-27,2.19,0,0.0494,6.63998910703213,6.11569990595913,3.22672410148138,10.28540262,82.57673456,0.803204400160335,0.290705980081839,5.71001536582935,10.4391161979401,3.05426704809065
2018-11-28,-1.995,0,0.0451,5.42156110917402,6.17475653917516,3.61101030844366,10.32339118,82.39418395,0.800975212610551,0.271097759246191,5.41986946906929,9.95702274466028,2.90843458386835
2018-11-29,5.865,0,0.0409,4.54962807190052,6.21897024722497,3.67957273412099,10.36137974,82.21783383,0.799081445006087,0.256391765472313,5.15948933448168,9.67430379540462,2.80981670588179
2018-11-30,11.75,0,0.0387,4.75320104456174,6.21104319372182,3.66150211102322,10.38987116,82.03708722,0.79847132633573,0.25349530978765,5.08486675792655,9.74317456595846,2.80760315290596
2018-12-01,6.57,0,0.0378,4.98326984317201,6.21151070917922,3.95097196533246,10.42785972,81.8607371,0.797448171982896,0.248275174639353,4.96344489278667,9.67264594266461,2.78100506596628
2018-12-02,10.515,0,0.0346,5.21151989507265,6.20123763789157,4.10189116993566,10.46584828,81.67999049,0.796497042383633,0.243900342689025,4.86671694326629,9.70020100756215,2.76044798836487
2018-12-03,10.545,0,0.0344,5.81312100915623,6.40637283112546,4.01819474586314,10.50383684,81.50364037,0.789323167759097,0.193187022105113,4.1556046454925,8.02174786124733,2.30084572925011
2018-12-04,4.765,0,0.0309,5.68327590740182,6.44851624774387,4.06249396703646,10.53232826,81.32289376,0.787609182332911,0.181989356871203,3.97179422643637,7.72818938203992,2.21298089960257
2018-12-05,2.33,0,0.0291,5.44595707205669,6.49133586468703,4.15526143281517,10.57031682,81.14654364,0.785564506499136,0.170829487553321,3.77028624292891,7.43190674696494,2.11934103789912
2018-12-06,1.685,0,0.0265,4.8671807694847,6.53443951434352,4.27020701234023,10.60830538,80.96399303,0.783734628390205,0.162106769100527,3.60065448113813,7.17240218419203,2.03572283763089
2018-12-07,3.49,0,0.0248,4.66052816363393,6.57581040193672,4.31486527394162,10.64629394,80.78944691,0.781955338057102,0.151059206998042,3.4339475463537,6.91185985401866,1.95797166995632
2018-12-08,1.43,0,0.023,4.35675777611124,6.61486943745205,4.45197442170535,10.67478536,80.61309679,0.780201910569029,0.142493121151132,3.27829977927636,6.6743871152282,1.88185873391732
2018-12-09,-2.87,0,0.0279,3.87191160486589,6.66354770792209,4.88548685757074,10.71277392,80.43235018,0.778023068652903,0.13294654740596,3.06989963055805,6.38181337811809,1.79443212605471
2018-12-10,1.04,0,0.0296,3.99057706278154,6.6994991755026,4.9942562857591,10.75076248,80.25600006,0.77580679454029,0.125695819221332,2.92575917519412,6.16842958176511,1.72027968231723
2018-12-11,2.44,0,0.028,4.12149952746456,6.7046892718018,4.87280950872869,10.78875104,80.07344945,0.775175912109326,0.1234377756148,2.88778963774162,6.22777191882646,1.72730915805786
2018-12-12,1.83,0,0.0257,4.24024388026151,6.76999073844653,5.77527588042441,10.81724246,79.89890333,0.773672846844701,0.119299236256441,2.8049720098264,6.19371263701233,1.70629902379961
2018-12-13,3.03,0,0.0252,4.20784361894841,6.83158634854133,5.93943418352749,10.85523102,79.71635272,0.771971113498697,0.112311297766944,2.67919261723527,6.03413977309824,1.65343235644265
2018-12-14,3.25,0,0.0341,4.27609103528654,6.84937275024516,5.94555621413638,10.89321958,79.5418066,0.770575264259799,0.106778471939405,2.55156716759778,5.84608817018914,1.59281676193577
2018-12-15,6.58,0,0.0734,4.14029152711028,6.89152435874933,6.83999752391163,10.93120814,79.35925599,0.763068232003465,0.0912542883339901,2.20182972801096,5.06024033357262,1.37771326459308
2018-12-16,8.655,0,0.0887,4.49133141137054,6.97183046934613,8.17442720212419,10.95969956,79.18470987,0.75921109187968,0.0849145896807281,2.04923662772249,4.88138350083938,1.31413861093126
2018-12-17,8.445,0,0.088,4.58558578178553,7.07533505561415,9.26477411392793,10.99768812,79.00215926,0.756630093839613,0.0793402252721444,1.9240823369927,4.76558425926869,1.26660360312304
2018-12-18,4.775,0,0.0883,4.44081562236438,7.17094137644553,10.1139164927198,10.76975676,78.51942711,0.754264486086178,0.0745365489552183,1.81329403976293,4.69504575287874,1.23269168831945
2018-12-19,4.175,0,0.0839,4.2359293332668,7.25530770546183,11.0461920815274,10.5418254,78.03049447,0.752023479922891,0.0704022166716588,1.70959908999562,4.6163542690719,1.1992220248552
2018-12-20,9.36,0,0.0949,4.46852352468997,7.34330567028923,12.2398662521298,10.31389404,77.54776232,0.749549091197364,0.0657464888009011,1.59663489375886,4.4708804821878,1.15951227660205
2018-12-21,14.12,0,0.115,5.24237889768659,7.33754297281156,12.5833689254069,10.08596268,77.05882968,0.743580696302225,0.0607212953540896,1.45948180539436,4.4010185312961,1.11926746864429
2018-12-22,8.035,0,0.1013,5.21924145091995,7.41066793307091,13.7256072057031,9.85803132,76.57609753,0.741322895352144,0.0568693289089238,1.35934236953184,4.31047488649175,1.07957870661329
2018-12-23,9.42,0,0.0934,4.84771319970151,7.47157414558002,14.284254576251,9.63009996,76.08716489,0.739473324743732,0.0541116476681036,1.27999378996893,4.33848917638554,1.07207131406027
2018-12-24,6.675,0,0.0899,5.04825328818334,7.52965614597646,14.5174176638554,9.4021686,75.60443274,0.737576323674073,0.0508928028408966,1.20325895081735,4.37400438970574,1.07094116647262
2018-12-25,4.21,0,0.0874,4.82622243638913,7.57537254205102,14.9270120728068,9.17423724,75.1155001,0.735946906306405,0.0491912978251934,1.13865996069442,4.42807755817939,1.07119236418073
2018-12-26,3.19,0,0.0853,4.64449460855646,7.6104076778643,15.0922901830308,8.94630588,74.63276795,0.734471402414455,0.0475981671743322,1.08006064505599,4.46053385573723,1.06992487787855
2018-12-27,5.62,0,0.0836,4.5352881763043,7.64613976365872,15.4845169217477,8.71837452,74.14383531,0.732804481927383,0.0454230172438416,1.01615444288649,4.45604420699697,1.05889011595666
2018-12-28,9.765,0,0.102,4.6480380591198,7.6148293073409,16.5182911237694,8.49044316,73.66110316,0.728817808104707,0.042097163972102,0.93461459035481,4.24080647051431,1.00377743427602
2018-12-29,13.1,0,0.0975,4.84204159008946,7.60323162715404,16.3739254333542,8.25301466,73.17217052,0.726302959884765,0.0398331303232329,0.869905186631819,4.31837920825691,1.00330766813766
2018-12-30,6.995,0,0.0907,5.11211802773413,7.60962016353606,16.3253070228237,8.0250833,72.68943837,0.725164644580272,0.038385321427461,0.825888255778588,4.46216249823517,1.03146019815751
2018-12-31,9.21,0,0.0848,5.28472648044315,7.60944302832843,16.5345984498001,7.79715194,72.20050573,0.724893695188603,0.0378928198182014,0.809834817408435,4.45698340290154,1.02788708744349
2019-01-01,14.425,0,0.0832,5.5307042356588,7.6225828463723,15.830461985448,7.56922058,71.71777358,0.723262982749257,0.0356202286724169,0.757480663500047,4.5029424572015,1.02289841749263
2019-01-02,6.62,0,0.0814,5.74767682916571,7.63984548266845,16.0171605068876,7.34128922,71.22884094,0.720949560248788,0.0322679467843814,0.679482453093421,4.48304993035216,1.0039964939568
2019-01-03,8.885,0,0.0821,5.8071348312957,7.62617116252042,16.5060436120499,7.11335786,70.74610879,0.719589088972467,0.0307551484355312,0.639313755571039,4.45534066744622,0.994507360114187
2019-01-04,6.635,0,0.0817,5.7312423482255,7.61931682306549,15.8744334494144,6.8854265,70.25717615,0.718381460553871,0.030037233909533,0.599692813922395,4.48817259871947,0.997612875349062
2019-01-05,8.7,0,0.0817,6.02080490747076,7.60007551876949,15.9347106755676,6.65749514,69.776248,0.716828648161829,0.0303493126628299,0.56180221865262,4.49353255353552,0.987532014282482
2019-01-06,8.77,0,0.0794,5.81741189064093,7.58333109958981,15.8000688955519,6.42956378,69.29351585,0.715823677793039,0.0303027324169459,0.530466211745374,4.54885995763704,0.995108416952121
2019-01-07,5.045,0,0.0787,5.67911372370807,7.56163727557898,15.3560009421929,6.20163242,68.80458321,0.714905412258682,0.0303597237070057,0.503375346243653,4.63321515995375,1.00366102563744
2019-01-08,15.25,0,0.0787,5.64940144954918,7.53695004394315,14.8273376510333,5.97370106,68.32185106,0.714025217817609,0.0304519938487699,0.477846600896686,4.73967394997312,1.02932657443734
2019-01-09,7.74,0,0.0798,5.94827893994289,7.50806176890165,13.987017582995,5.7457697,67.83291842,0.713204676254821,0.030314288350448,0.456137807342928,4.80126598225663,1.037050171789
2019-01-10,-2.755,0,0.0861,5.13844472513954,7.46809642544745,14.1609164472851,5.51783834,67.35018627,0.712211688872402,0.0302452962208512,0.432302098624247,4.75598349771843,1.02387981975896
2019-01-11,1.185,0,0.0821,3.98332192006289,7.43057485964442,13.6118485543491,5.28990698,66.86125363,0.711277767131857,0.0301959129361973,0.409492467516256,4.8543394812218,1.04456327564053
2019-01-12,0.45,0,0.0784,4.1372927513455,7.42874775446561,13.2473966631268,5.05247848,66.37852148,0.711177984347834,0.0300919546412754,0.405119903642395,4.97302710981204,1.06619442636309
2019-01-13,1.505,0,0.0786,4.31472007671638,7.42683094444548,13.3286717696148,4.82454712,65.88958884,0.710919378165982,0.03,0.397167407930233,5.00731953037009,1.07268913031484
2019-01-14,3.635,0,0.0722,4.45295226363108,7.41686635909657,13.1637774555087,4.59661576,65.40685669,0.710697512545546,0.0301930947762086,0.390986891358538,5.09358456837228,1.07952384632653
2019-01-15,3.645,0,0.0734,4.34322833180736,7.24366762185964,13.6653642471573,4.3686844,64.91792405,0.707200255896521,0.0301553099858951,0.318188771975862,4.52679633422345,0.957015340148113
2019-01-16,2.11,0,0.0704,4.1050825209858,7.19392398378209,13.2334628795504,4.14075304,64.4351919,0.706210489386548,0.0301913769853578,0.301979759139655,4.50742866776586,0.95097569565654
2019-01-17,0.655,0,0.0658,4.04791164260112,7.13980063507416,13.3998278375417,3.91282168,63.94625926,0.70549783117465,0.0300837971864121,0.288322625154444,4.47565117307945,0.942652344359771
2019-01-18,5.25,0,0.0629,4.04188378987487,7.09128595646972,12.9428352983007,3.68489032,63.46352711,0.704424620507991,0.0301842813279509,0.270084537181054,4.38001515631217,0.920914982879083
2019-01-19,4.68,0,0.0617,4.00515434878649,7.04536117170061,13.1544284229243,3.45695896,62.97459447,0.703677524083194,0.03,0.255506753873423,4.28420936995801,0.905346557849642
2019-01-20,2.17,0,0.0824,3.98003323441826,6.94054361510092,12.184336105114,3.2290276,62.49186232,0.701632061037396,0.030165114901998,0.236838381921345,4.25171996234096,0.897522465813402
2019-01-21,-8.765,0,0.0801,4.05636815922712,6.88404221432706,12.1690754329334,3.00109624,62.00292968,0.701207092953784,0.0302842256983343,0.22956454484456,4.29444963140489,0.904942984170824
2019-01-22,-3.72,0,0.0691,4.25095911889405,6.87253461516517,11.585046273514,3.11506192,61.56124966,0.701109249429076,0.0303372119169595,0.227670560907242,4.49831052878908,0.946201853892825
2019-01-23,3.93,0,0.0631,4.39289954670892,6.76752654085047,12.6853744707294,3.21953046,61.11517315,0.699312999576184,0.03,0.201297565530714,4.01808878372077,0.845900414187088
2019-01-24,7.11,0,0.0759,4.58294566494524,6.6951944891934,12.4866334518705,3.33349614,60.67349313,0.697738025694717,0.03007726390704,0.186525185495447,3.87649960985312,0.810029300913819
2019-01-25,0.015,0,0.0799,4.34194445997085,6.64099601421531,12.4104386448699,3.44746182,60.22561262,0.696904063778769,0.030118679878497,0.17692184583878,3.83448131368602,0.801044153385649
2019-01-26,-1.35,0,0.0767,4.0408961865019,6.59268050118196,12.2135385420181,3.55193036,59.77953611,0.696107741142577,0.0301213066280296,0.167966066324224,3.79854028358437,0.796694975912895
2019-01-27,3.395,0,0.0699,4.18658955400388,6.59028026238609,11.8574710752185,3.66589604,59.33785609,0.695941116890621,0.0302032217725933,0.165931595153827,3.92854350546973,0.82224215243013
2019-01-28,3.335,0,0.0633,4.35551241727633,6.5797478615939,11.923401664285,3.77986172,58.89177958,0.695797725733982,0.0300585289430928,0.164269883773418,3.93172853762891,0.820730479514215
2019-01-29,3.03,0,0.0603,4.20002387083154,6.50010141479252,12.0308592847159,3.88433026,58.45009956,0.693655219569071,0.0300555638496557,0.14205839360949,3.5901316231087,0.75026747282477
2019-01-30,-5.79,0,0.0587,4.12961489428971,6.49391928907793,11.6359662335951,3.99829594,58.00221905,0.693381845396798,0.0303101332999787,0.139679968470472,3.73549530544471,0.778397025293458
2019-01-31,-5.62,0,0.0555,4.30805101880251,6.48468537189094,11.1652662561585,4.11226162,57.56234303,0.693363018218564,0.0303025520812332,0.13947208345136,3.90888558486203,0.814900625865528
2019-02-01,-2.03,0,0.0521,4.45384396914531,6.47777059091707,11.2081489813382,4.2262273,57.11446252,0.693217353459123,0.0300470073960792,0.13752876320605,3.89607845990304,0.812036958407598
2019-02-02,1.295,0,0.0509,4.67416315462804,6.44631480683555,10.7835971140406,4.33069584,56.66838601,0.69161176241654,0.0303319864027286,0.122519819210798,3.65307450659564,0.758544016605089
2019-02-03,6.01,0,0.0497,4.77273444407331,6.42621619392889,10.9809747119913,4.44466152,56.22670599,0.69038475131444,0.0303968830645198,0.112481376506626,3.48604370379192,0.720789130532472
2019-02-04,8.13,0,0.0482,4.97517180850959,6.40200230533294,10.8767742592606,4.5586272,55.77882548,0.689536143129457,0.0303487097380665,0.107344469802371,3.51250846742457,0.728356224177104
2019-02-05,13.285,0,0.0462,5.34447789963661,6.39153999539663,10.3042245167565,4.66309574,55.33894946,0.689231064196617,0.0303882754819672,0.105666757624847,3.60922476783272,0.745916358489732
2019-02-06,12.935,0,0.044,5.42663181464462,6.37882185134956,9.58007524226507,4.77706142,54.89106895,0.689126380758686,0.0303521237805946,0.10486520100245,3.7723863416486,0.78198829128509
2019-02-07,15.6,0,0.0445,5.62338549737698,6.3656128497871,8.86921326891099,4.8910271,54.45119293,0.689014068892991,0.0302830155649019,0.103207717127835,3.95314072901519,0.817988259415634
2019-02-08,11.38,0,0.0424,6.37917004105978,6.36383418971619,9.05937334454498,4.99549564,54.00331242,0.688171621541866,0.0301960442607096,0.0984060376321681,3.87940130923327,0.79666430203644
